File name,Count,File Size (in MB),Difference in file size,Difference in count,Detection time (sec),Detection FPS,Encoding,Conversion Time (sec),Video Length,Time of Day,Weather
highwayNew-fps-7.mp4,300,67.201546,,,640.487576723099,3.01738050672835,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2555', 'fps': '7'}",0.098306179046631,210.285714285714,,
highwayNew-fps-25.mp4,311,82.213495,,,2464.4916946888,2.93092215410644,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3128', 'fps': '25'}",0.083492279052734,210.08,,
highwayNew-fps-22.mp4,307,80.284417,,,2146.9001853466,2.32944066263895,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3054', 'fps': '22'}",0.151852130889893,210.090909090909,,
highwayNew-fps-19.mp4,310,78.022921,,,1832.77859020233,2.79608033759167,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2968', 'fps': '19'}",0.093648433685303,210.105263157895,,
highwayNew-fps-16.mp4,306,76.08133,,,1520.55824375153,2.69188453958467,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2895', 'fps': '16'}",0.081377744674683,210.125,,
highwayNew-fps-13.mp4,304,73.174289,,,1210.5958340168,2.60610541276362,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2784', 'fps': '13'}",0.079811811447144,210.153846153846,,
highwayNew-fps-10.mp4,303,70.708141,,,924.684642791748,2.4258738995293,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2690', 'fps': '10'}",0.073840856552124,210.2,,
highwayNew-bitrate-990.mp4,310,26.622917,,,3045.9932487011,2.50704560671451,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1011', 'fps': '97'}",110.438759088516,210.0098,,
highwayNew-bitrate-720.mp4,311,19.434578,,,3042.04662394524,2.79346826830563,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '737', 'fps': '97'}",100.835052251816,210.0098,,
highwayNew-bitrate-450.mp4,310,12.231039,,,2981.23095583916,2.24975659370685,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '463', 'fps': '97'}",94.7991547584534,210.0098,,
highwayNew-bitrate-350.mp4,307,9.560335,,,2992.75692749023,2.54562484896639,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '361', 'fps': '97'}",98.1966876983643,210.0098,,
highwayNew-bitrate-250.mp4,306,6.881029,,,2917.9078848362,2.35003100887819,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '259', 'fps': '97'}",91.8109986782074,210.0098,,
highwayNew-bitrate-1800.mp4,313,48.207657,,,3002.04792952538,2.22588747537797,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1833', 'fps': '97'}",127.514971017838,210.0098,,
highwayNew-bitrate-1530.mp4,315,41.007017,,,3068.82463026047,2.10726053891348,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1559', 'fps': '97'}",125.330373287201,210.0098,,
highwayNew-bitrate-150.mp4,308,4.145737,,,2812.93963527679,3.14481077463731,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '155', 'fps': '97'}",87.2122600078583,210.0098,,
highwayNew-bitrate-1260.mp4,311,33.81425,,,3013.65790748596,2.1641982447921,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1285', 'fps': '97'}",115.484375238419,210.0098,,
highway2_trim.mp4,430,,,,1735.80765461922,3.81907809138133,"{'codec': 'h264', 'profile': 'avc1 / 0x31637661', 'resolution': '1280x720', 'bitrate': '694', 'fps': '25'}",0,180.04,Afternoon,Shade
highway2_trim-resolutionWidth-768.mp4,430,10.182997,,,1432.64733028412,3.73615172720359,"{'codec': 'h264', 'profile': 'High', 'resolution': '768x432', 'bitrate': '450', 'fps': '25'}",24.0913238525391,180.04,,
highway2_trim-resolutionWidth-512.mp4,430,5.529963,,,1317.72159123421,4.41777068537356,"{'codec': 'h264', 'profile': 'High', 'resolution': '512x288', 'bitrate': '243', 'fps': '25'}",14.8545780181885,180.04,,
highway2_trim-resolutionWidth-412.mp4,430,4.175641,,,1255.93348383904,4.92173737797422,"{'codec': 'h264', 'profile': 'High', 'resolution': '412x232', 'bitrate': '183', 'fps': '25'}",13.6787145137787,180.04,,
highway2_trim-resolutionWidth-312.mp4,429,2.656073,,,1183.02949047089,5.32569446934553,"{'codec': 'h264', 'profile': 'High', 'resolution': '312x176', 'bitrate': '115', 'fps': '25'}",11.0646479129791,180.04,,
highway2_trim-resolutionWidth-210.mp4,380,1.618395,,,1062.83617544174,6.39746877006711,"{'codec': 'h264', 'profile': 'High', 'resolution': '210x118', 'bitrate': '69', 'fps': '25'}",9.64471578598022,180.04,,
highway2_trim-resolutionWidth-1024.mp4,428,15.783806,,,1517.59363365173,3.80331025506304,"{'codec': 'h264', 'profile': 'High', 'resolution': '1024x576', 'bitrate': '699', 'fps': '25'}",30.9320900440216,180.04,,
highway2_trim-fps-7.mp4,409,17.39119,,,475.701227426529,3.68784262030015,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '771', 'fps': '7'}",0.090012788772583,180.285714285714,,
highway2_trim-fps-22.mp4,427,19.357232,,,1531.158847332,3.44139221059829,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '857', 'fps': '22'}",0.091163396835327,180.136363636364,,
highway2_trim-fps-19.mp4,424,19.130271,,,1293.83104634285,3.28158727582194,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '847', 'fps': '19'}",0.083034515380859,180.157894736842,,
highway2_trim-fps-16.mp4,422,18.90401,,,1091.86581802368,3.27532398546592,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '838', 'fps': '16'}",0.084220886230469,180.1875,,
highway2_trim-fps-13.mp4,421,18.453212,,,887.980263233185,3.18331123809928,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '818', 'fps': '13'}",0.089304447174072,180.230769230769,,
highway2_trim-fps-10.mp4,424,18.163642,,,685.398966312409,3.61953908457484,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '805', 'fps': '10'}",0.075902938842774,180.2,,
highway2_trim-bitrate-90.mp4,369,2.064092,,,1471.71349835396,4.44503744154438,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '89', 'fps': '25'}",28.5319454669952,180.04,,
highway2_trim-bitrate-694.mp4,428,15.602309,,,1652.78584432602,3.93058787702193,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '691', 'fps': '25'}",39.3745458126068,180.04,,
highway2_trim-bitrate-590.mp4,430,13.281972,,,1658.1006333828,3.19951814561205,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '587', 'fps': '25'}",33.9191973209381,180.04,,
highway2_trim-bitrate-490.mp4,425,11.039716,,,1657.11054730415,3.90629622563133,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '488', 'fps': '25'}",33.4049928188324,180.04,,
highway2_trim-bitrate-390.mp4,428,8.793181,,,1643.43259239197,3.88252541437374,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '388', 'fps': '25'}",31.5117070674896,180.04,,
highway2_trim-bitrate-290.mp4,430,6.543172,,,1634.85156178474,3.91837319549426,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '288', 'fps': '25'}",31.1307332515717,180.04,,
highway2_trim-bitrate-190.mp4,434,4.290108,,,1588.84298658371,3.86169009170088,"{'codec': 'h264', 'profile': 'High', 'resolution': '1280x720', 'bitrate': '188', 'fps': '25'}",29.5460488796234,180.04,,
ChampsElysees_150610_03_Videvo.mov,80,,,,173.77635717392,3.00876676090916,"{'codec': 'h264', 'profile': 'Main', 'resolution': '1920x1080', 'bitrate': '24913', 'fps': '25'}",0,15.52,Day ,Clear
ChampsElysees_150610_03_Videvo-resolutionWidth-768.mov,74,1.137981,,,120.060228347778,4.41688633146132,"{'codec': 'h264', 'profile': 'High', 'resolution': '768x432', 'bitrate': '583', 'fps': '25'}",3.22543430328369,15.52,,
ChampsElysees_150610_03_Videvo-resolutionWidth-384.mov,68,0.346878,,,104.825099468231,5.8471579203441,"{'codec': 'h264', 'profile': 'High', 'resolution': '384x216', 'bitrate': '175', 'fps': '25'}",2.41448616981506,15.52,,
ChampsElysees_150610_03_Videvo-resolutionWidth-284.mov,62,0.211124,,,100.936202049255,5.99715998141264,"{'codec': 'h264', 'profile': 'High', 'resolution': '284x160', 'bitrate': '105', 'fps': '25'}",2.13817238807678,15.52,,
ChampsElysees_150610_03_Videvo-resolutionWidth-1536.mov,74,4.198492,,,149.982954978943,3.5306468129223,"{'codec': 'h264', 'profile': 'High', 'resolution': '1536x864', 'bitrate': '2160', 'fps': '25'}",7.9933168888092,15.52,,
ChampsElysees_150610_03_Videvo-resolutionWidth-1152.mov,77,2.429292,,,131.498136997223,4.09657171580903,"{'codec': 'h264', 'profile': 'High', 'resolution': '1152x648', 'bitrate': '1249', 'fps': '25'}",4.97924327850342,15.52,,
ChampsElysees_150610_03_Videvo-fps-7.mov,56,6.858786,,,50.5745685100555,3.59537671787032,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3490', 'fps': '7'}",0.25893497467041,15.7142857142857,,
ChampsElysees_150610_03_Videvo-fps-22.mov,73,8.305426,,,144.969184160233,3.24158025914515,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '4258', 'fps': '22'}",0.293438911437988,15.5909090909091,,
ChampsElysees_150610_03_Videvo-fps-19.mov,73,8.079906,,,128.228981733322,3.28081695619043,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '4132', 'fps': '19'}",1.70001530647278,15.6315789473684,,
ChampsElysees_150610_03_Videvo-fps-16.mov,71,7.585865,,,106.984043121338,3.44524204267406,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3881', 'fps': '16'}",0.235193014144897,15.625,,
ChampsElysees_150610_03_Videvo-fps-13.mov,67,7.266301,,,88.3762543201447,3.48234899182492,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3702', 'fps': '13'}",0.287846565246582,15.6923076923077,,
ChampsElysees_150610_03_Videvo-fps-10.mov,67,7.117369,,,70.663017988205,3.52301766518658,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3624', 'fps': '10'}",0.266652345657349,15.7,,
ChampsElysees_150610_03_Videvo-bitrate-5000.mov,78,9.645977,,,165.897953748703,3.06963150493672,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '4969', 'fps': '25'}",10.4005582332611,15.52,,
ChampsElysees_150610_03_Videvo-bitrate-500.mov,71,0.972116,,,159.254724979401,3.38853187626982,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '498', 'fps': '25'}",7.33984565734863,15.52,,
ChampsElysees_150610_03_Videvo-bitrate-4500.mov,81,8.673564,,,166.527168035507,2.85369041068669,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '4467', 'fps': '25'}",10.3988497257233,15.52,,
ChampsElysees_150610_03_Videvo-bitrate-4000.mov,77,7.703308,,,166.798211574554,3.12241858131836,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3967', 'fps': '25'}",9.80801653862,15.52,,
ChampsElysees_150610_03_Videvo-bitrate-3500.mov,79,6.733819,,,168.502311944962,3.16929908713804,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3467', 'fps': '25'}",9.43532133102417,15.52,,
ChampsElysees_150610_03_Videvo-bitrate-3000.mov,80,5.767612,,,165.260614871979,3.13817599309158,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2969', 'fps': '25'}",8.81536054611206,15.52,,
ChampsElysees_150610_03_Videvo-bitrate-2500.mov,79,4.807302,,,165.768221378326,3.13135682600507,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2474', 'fps': '25'}",8.59316635131836,15.52,,
ChampsElysees_150610_03_Videvo-bitrate-2000.mov,81,3.845078,,,165.398059606552,3.01784282930535,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1978', 'fps': '25'}",8.11157178878784,15.52,,
ChampsElysees_150610_03_Videvo-bitrate-1500.mov,85,2.883978,,,165.23406291008,2.95859144781562,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1483', 'fps': '25'}",7.61918687820435,15.52,,
ChampsElysees_150610_03_Videvo-bitrate-1000.mov,77,1.927508,,,163.214021205902,3.09587658704171,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '990', 'fps': '25'}",7.41483569145203,15.52,,
Cars_On_Highway.mp4,33,,,,585.916793107986,3.81991275473403,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '4491', 'fps': '25'}",0,,Day,"Clear, Sunny"
Cars_On_Highway-resolutionWidth-768.mp4,33,4.127862,,,371.873761177063,4.82714699671794,"{'codec': 'h264', 'profile': 'High', 'resolution': '768x432', 'bitrate': '547', 'fps': '25'}",11.4298512935638,60.04,,
Cars_On_Highway-resolutionWidth-384.mp4,32,1.162685,,,333.273061275482,6.75637227757034,"{'codec': 'h264', 'profile': 'High', 'resolution': '384x216', 'bitrate': '152', 'fps': '25'}",7.40809893608093,60.04,,
Cars_On_Highway-resolutionWidth-284.mp4,34,0.680896,,,317.742577314377,6.33338399529592,"{'codec': 'h264', 'profile': 'High', 'resolution': '284x160', 'bitrate': '88', 'fps': '25'}",6.832927942276,60.04,,
Cars_On_Highway-resolutionWidth-1536.mp4,33,15.405734,,,482.367870807648,4.54571705655123,"{'codec': 'h264', 'profile': 'High', 'resolution': '1536x864', 'bitrate': '2050', 'fps': '25'}",30.360675573349,60.04,,
Cars_On_Highway-resolutionWidth-1152.mp4,33,9.099266,,,416.712418556213,4.2615908061595,"{'codec': 'h264', 'profile': 'High', 'resolution': '1152x648', 'bitrate': '1209', 'fps': '25'}",18.5849158763886,60.04,,
Cars_On_Highway-fps-7.mp4,31,20.743304,,,166.476685762405,4.10565132924537,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2751', 'fps': '7'}",0.135290384292603,60.2857142857143,,
Cars_On_Highway-fps-22.mp4,33,24.546908,,,507.282661437988,3.75137872734362,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3263', 'fps': '22'}",0.154409646987915,60.1363636363636,,
Cars_On_Highway-fps-19.mp4,33,23.964125,,,433.329677343369,4.07074063869201,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3184', 'fps': '19'}",0.154803991317749,60.1578947368421,,
Cars_On_Highway-fps-16.mp4,33,23.226006,,,365.308138608932,4.33116730404464,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3085', 'fps': '16'}",0.159124612808228,60.1875,,
Cars_On_Highway-fps-13.mp4,33,23.042967,,,303.073848247528,3.79022003246777,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3059', 'fps': '13'}",0.131672620773315,60.2307692307692,,
Cars_On_Highway-fps-10.mp4,33,21.749469,,,235.211984157562,3.89255242196815,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2889', 'fps': '10'}",0.132779836654663,60.2,,
Cars_On_Highway-bitrate-990.mp4,33,7.357294,,,569.952947616577,3.52923534712624,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '977', 'fps': '25'}",29.5376393795013,60.04,,
Cars_On_Highway-bitrate-720.mp4,35,5.337715,,,559.032534599304,3.8206190854364,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '708', 'fps': '25'}",27.7441096305847,60.04,,
Cars_On_Highway-bitrate-450.mp4,33,3.319807,,,562.256890058517,3.0653450084817,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '439', 'fps': '25'}",26.8155505657196,60.04,,
Cars_On_Highway-bitrate-350.mp4,33,2.576779,,,556.80283498764,3.23704833010142,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '340', 'fps': '25'}",25.2322318553925,60.04,,
Cars_On_Highway-bitrate-250.mp4,32,1.842037,,,561.466928243637,3.80093638176617,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '242', 'fps': '25'}",25.0995669364929,60.04,,
Cars_On_Highway-bitrate-1800.mp4,33,13.439792,,,572.286221027374,3.42442968457078,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1788', 'fps': '25'}",36.7595860958099,60.04,,
Cars_On_Highway-bitrate-1530.mp4,33,11.410763,,,571.55185341835,4.02521136312774,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1517', 'fps': '25'}",33.846920967102,60.04,,
Cars_On_Highway-bitrate-150.mp4,33,1.11562,,,552.54940366745,4.00126116766085,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '146', 'fps': '25'}",23.8858094215393,60.04,,
Cars_On_Highway-bitrate-1260.mp4,34,9.38114,,,568.483087062836,3.70235447800836,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1247', 'fps': '25'}",31.5972628593445,60.04,,
bridge.mp4,30,,,,262.222940206528,3.21903740298054,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '7969', 'fps': '97'}",0,24.0300375469337,Day,"Clear, Sunny"
bridge-resolutionWidth-768.mp4,29,2.928215,,,175.739097118378,4.86520065074111,"{'codec': 'h264', 'profile': 'High', 'resolution': '768x432', 'bitrate': '972', 'fps': '97'}",4.97065305709839,24.0300375469337,,
bridge-resolutionWidth-384.mp4,30,0.983052,,,148.115787267685,6.38523180494399,"{'codec': 'h264', 'profile': 'High', 'resolution': '384x216', 'bitrate': '324', 'fps': '97'}",3.18314814567566,24.0300375469337,,
bridge-resolutionWidth-284.mp4,29,0.560919,,,136.398955345154,5.66288372471585,"{'codec': 'h264', 'profile': 'High', 'resolution': '284x160', 'bitrate': '184', 'fps': '97'}",3.17264366149902,24.0300375469337,,
bridge-resolutionWidth-1536.mp4,29,8.625356,,,225.254467010498,3.39236102974905,"{'codec': 'h264', 'profile': 'High', 'resolution': '1536x864', 'bitrate': '2868', 'fps': '97'}",12.9234342575073,24.0300375469337,,
bridge-resolutionWidth-1152.mp4,30,5.526638,,,200.614638566971,3.4681029283546,"{'codec': 'h264', 'profile': 'High', 'resolution': '1152x648', 'bitrate': '1837', 'fps': '97'}",8.08855175971985,24.0300375469337,,
bridge-bitrate-5000.mp4,32,14.75628,,,258.171775579452,3.28716538354807,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",14.5690243244171,24.0300375469337,,
bridge-bitrate-500.mp4,29,1.450505,,,251.883982658386,3.06340291125027,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",9.87305569648743,24.0300375469337,,
bridge-bitrate-4500.mp4,30,13.281229,,,258.587713479996,3.17024919845123,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",14.2998778820038,24.0300375469337,,
bridge-bitrate-4000.mp4,32,11.804606,,,258.391022920609,3.06927935131359,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",14.4507348537445,24.0300375469337,,
bridge-bitrate-3500.mp4,30,10.326114,,,258.287000894546,3.06836725453307,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",14.2765202522278,24.0300375469337,,
bridge-bitrate-3000.mp4,30,8.844915,,,259.118017196655,3.05509157552641,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",12.8693253993988,24.0300375469337,,
bridge-bitrate-2500.mp4,29,7.362304,,,256.422414541244,3.20868303741122,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",12.3744621276855,24.0300375469337,,
bridge-bitrate-2000.mp4,30,5.87876,,,257.542032957077,3.19599170018186,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",11.637943983078,24.0300375469337,,
bridge-bitrate-1500.mp4,29,4.391743,,,256.021696567535,2.93273409194472,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",10.8417859077454,24.0300375469337,,
bridge-bitrate-1000.mp4,30,2.91375,,,255.894110441208,3.25341580483812,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '-', 'fps': '97'}",10.2096285820007,24.0300375469337,,
4K_new.mp4,224,,,,2627.83337807655,,"{'codec': 'h264', 'profile': 'avc1 / 0x31637661', 'resolution': '1920x1080', 'bitrate': '4327', 'fps': '30'}",0,180,Day,"Clear, Sunny"
4K_new-resolutionWidth-768.mp4,225,17.83042,,,1695.8488342762,3.49480198362445,"{'codec': 'h264', 'profile': 'High', 'resolution': '768x432', 'bitrate': '789', 'fps': '30'}",39.6788606643677,180,,
4K_new-resolutionWidth-384.mp4,241,4.469607,,,1533.24636721611,4.54140115373063,"{'codec': 'h264', 'profile': 'High', 'resolution': '384x216', 'bitrate': '195', 'fps': '30'}",24.5405859947205,180,,
4K_new-resolutionWidth-284.mp4,247,2.584032,,,1460.40490055084,4.47509233345905,"{'codec': 'h264', 'profile': 'High', 'resolution': '284x160', 'bitrate': '112', 'fps': '30'}",21.4974400997162,180,,
4K_new-resolutionWidth-1536.mp4,224,81.648825,,,2201.77234935761,2.88895321432101,"{'codec': 'h264', 'profile': 'High', 'resolution': '1536x864', 'bitrate': '3626', 'fps': '30'}",103.404702663422,180,,
4K_new-resolutionWidth-1152.mp4,217,46.047638,,,1929.92739605904,3.32102792161116,"{'codec': 'h264', 'profile': 'High', 'resolution': '1152x648', 'bitrate': '2043', 'fps': '30'}",63.4834327697754,180,,
4K_new-fps-7.mp4,200,98.235163,,,595.641704559326,2.49177141705558,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '4358', 'fps': '7'}",0.086209297180176,180.285714285714,,
4K_new-fps-25.mp4,219,117.373027,,,2181.12697339058,2.89933934908268,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '5211', 'fps': '25'}",0.082080841064453,180.08,,
4K_new-fps-22.mp4,222,116.185355,,,1884.74193930626,2.32902180498091,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '5159', 'fps': '22'}",1.94700717926025,180.090909090909,,
4K_new-fps-19.mp4,216,114.635388,,,1634.59250473976,2.48771871982059,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '5090', 'fps': '19'}",0.079665899276733,180.105263157895,,
4K_new-fps-16.mp4,215,113.526987,,,1363.46067619324,2.84678872571196,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '5040', 'fps': '16'}",0.09453558921814,180.125,,
4K_new-fps-13.mp4,210,109.493781,,,1112.94867062569,2.85439617582313,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '4861', 'fps': '13'}",0.084805250167847,180.153846153846,,
4K_new-fps-10.mp4,206,104.503704,,,868.904451131821,2.68523572028102,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '4638', 'fps': '10'}",0.185050964355469,180.2,,
4K_new-bitrate-990.mp4,229,22.783093,,,2640.36032319069,2.8869115289622,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1009', 'fps': '30'}",102.210072517395,180,,
4K_new-bitrate-720.mp4,227,16.612158,,,2625.39588570595,2.50747159408538,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '735', 'fps': '30'}",95.3560299873352,180,,
4K_new-bitrate-450.mp4,237,10.413536,,,2585.06859612465,2.44021134662336,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '460', 'fps': '30'}",94.6295490264893,180,,
4K_new-bitrate-4327.mp4,221,98.801651,,,2435.24062752724,2.72474197539881,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '4388', 'fps': '30'}",105.664440631866,180,,
4K_new-bitrate-3895.mp4,221,88.947616,,,2503.13297653198,2.6961252317156,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3950', 'fps': '30'}",105.002948284149,180,,
4K_new-bitrate-350.mp4,239,8.113892,,,2533.47083830833,2.59306284487229,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '358', 'fps': '30'}",91.622597694397,180,,
4K_new-bitrate-3463.mp4,224,79.103827,,,2503.42148470879,2.65926176899646,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3513', 'fps': '30'}",100.777895212173,180,,
4K_new-bitrate-3031.mp4,224,69.27046,,,2486.34172677994,2.72754174815473,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '3076', 'fps': '30'}",99.2473013401031,180,,
4K_new-bitrate-2599.mp4,222,59.446897,,,2611.82397937775,2.07040170939253,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2639', 'fps': '30'}",118.301518201828,180,,
4K_new-bitrate-250.mp4,251,5.800817,,,2503.14878177643,2.20979600742977,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '255', 'fps': '30'}",90.626266002655,180,,
4K_new-bitrate-2167.mp4,219,49.613168,,,2656.34133338928,2.76665477994935,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '2202', 'fps': '30'}",116.624703645706,180,,
4K_new-bitrate-1800.mp4,225,41.255768,,,2662.80903840065,2.28504660736026,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1830', 'fps': '30'}",108.272282600403,180,,
4K_new-bitrate-1530.mp4,223,35.101422,,,2665.75035619736,2.17347700271059,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1557', 'fps': '30'}",107.84983921051,180,,
4K_new-bitrate-150.mp4,282,3.479731,,,2425.12646985054,2.28802581585892,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '152', 'fps': '30'}",88.6010427474976,180,,
4K_new-bitrate-1260.mp4,227,28.943673,,,2644.98730802536,2.10349174758223,"{'codec': 'h264', 'profile': 'High', 'resolution': '1920x1080', 'bitrate': '1283', 'fps': '30'}",104.925204515457,180,,
